index,img_id,img_path,qu_id,qu_sentence,qu_tokens,all_ans,valid_ans
2306,826,preprocessed/img/img_train/abstract_v002_train2015_000000000826.png,8262,Is there a skateboard?,"['is', 'there', 'a', 'skateboard', '?']","['grass', 'yes']","['grass', 'yes']"
2307,582,preprocessed/img/img_train/abstract_v002_train2015_000000000582.png,5820,What color is the water near the frog?,"['what', 'color', 'is', 'the', 'water', 'near', 'the', 'frog', '?']",['blue'],['blue']
2308,582,preprocessed/img/img_train/abstract_v002_train2015_000000000582.png,5821,What could sting this boy?,"['what', 'could', 'sting', 'this', 'boy', '?']","['bee', 'bees']","['bee', 'bees']"
2309,582,preprocessed/img/img_train/abstract_v002_train2015_000000000582.png,5822,Is the boy afraid of the bees?,"['is', 'the', 'boy', 'afraid', 'of', 'the', 'bees', '?']",['no'],['no']
2310,223,preprocessed/img/img_train/abstract_v002_train2015_000000000223.png,2232,Are all of the dogs awake?,"['are', 'all', 'of', 'the', 'dogs', 'awake', '?']","['yes', 'no']","['yes', 'no']"
2311,223,preprocessed/img/img_train/abstract_v002_train2015_000000000223.png,2230,Does the boy like puppies?,"['does', 'the', 'boy', 'like', 'puppies', '?']",['yes'],['yes']
2312,223,preprocessed/img/img_train/abstract_v002_train2015_000000000223.png,2231,How many pets does the boy have?,"['how', 'many', 'pets', 'does', 'the', 'boy', 'have', '?']",['5'],['5']
2313,590,preprocessed/img/img_train/abstract_v002_train2015_000000000590.png,5900,Is the young man sitting on the chair?,"['is', 'the', 'young', 'man', 'sitting', 'on', 'the', 'chair', '?']",['yes'],['yes']
2314,590,preprocessed/img/img_train/abstract_v002_train2015_000000000590.png,5901,Is the man in the blue shirt sporting blonde or brunette hair?,"['is', 'the', 'man', 'in', 'the', 'blue', 'shirt', 'sporting', 'blonde', 'or', 'brunette', 'hair', '?']",['brunette'],['brunette']
2315,590,preprocessed/img/img_train/abstract_v002_train2015_000000000590.png,5902,Are the men smiling?,"['are', 'the', 'men', 'smiling', '?']","['no', 'one is', 'yes', 'yes and no']","['one is', 'yes', 'yes and no', 'no']"
2316,189,preprocessed/img/img_train/abstract_v002_train2015_000000000189.png,1890,What is on the seat?,"['what', 'is', 'on', 'the', 'seat', '?']","['pizza', 'plate of pizza']","['pizza', 'plate of pizza']"
2317,189,preprocessed/img/img_train/abstract_v002_train2015_000000000189.png,1891,Is the boy walking or running in the house?,"['is', 'the', 'boy', 'walking', 'or', 'running', 'in', 'the', 'house', '?']",['running'],['running']
2318,189,preprocessed/img/img_train/abstract_v002_train2015_000000000189.png,1892,What is on the seat of the chair?,"['what', 'is', 'on', 'the', 'seat', 'of', 'the', 'chair', '?']","['pillow', 'pizza']","['pillow', 'pizza']"
2319,961,preprocessed/img/img_train/abstract_v002_train2015_000000000961.png,9610,Is there a wild animal?,"['is', 'there', 'a', 'wild', 'animal', '?']",['yes'],['yes']
2320,961,preprocessed/img/img_train/abstract_v002_train2015_000000000961.png,9611,What is on the log?,"['what', 'is', 'on', 'the', 'log', '?']",['raccoon'],['raccoon']
2321,961,preprocessed/img/img_train/abstract_v002_train2015_000000000961.png,9612,Where is the boy sitting?,"['where', 'is', 'the', 'boy', 'sitting', '?']","['bench', 'on bench', 'on park bench']","['bench', 'on park bench', 'on bench']"
2322,280,preprocessed/img/img_train/abstract_v002_train2015_000000000280.png,2800,What does the man have on the grill?,"['what', 'does', 'the', 'man', 'have', 'on', 'the', 'grill', '?']","['hot dog', 'sausages', 'meat', 'ribs', 'hot dogs']","['hot dog', 'sausages', 'meat', 'ribs', 'hot dogs']"
2323,280,preprocessed/img/img_train/abstract_v002_train2015_000000000280.png,2801,How many trees are in the picture?,"['how', 'many', 'trees', 'are', 'in', 'the', 'picture', '?']",['2'],['2']
2324,280,preprocessed/img/img_train/abstract_v002_train2015_000000000280.png,2802,Where is the basket?,"['where', 'is', 'the', 'basket', '?']","['on blanket', 'blanket', 'on picnic spread', 'on picnic blanket']","['blanket', 'on blanket', 'on picnic spread', 'on picnic blanket']"
2325,337,preprocessed/img/img_train/abstract_v002_train2015_000000000337.png,3370,Is the man wearing a red outfit?,"['is', 'the', 'man', 'wearing', 'a', 'red', 'outfit', '?']",['yes'],['yes']
2326,337,preprocessed/img/img_train/abstract_v002_train2015_000000000337.png,3371,Are the couch and the person's pants the same color?,"['are', 'the', 'couch', 'and', 'the', 'person', ""'"", 's', 'pants', 'the', 'same', 'color', '?']",['yes'],['yes']
2327,337,preprocessed/img/img_train/abstract_v002_train2015_000000000337.png,3372,Did the man call the dog?,"['did', 'the', 'man', 'call', 'the', 'dog', '?']",['yes'],['yes']
2328,246,preprocessed/img/img_train/abstract_v002_train2015_000000000246.png,2460,How many windows does this room have?,"['how', 'many', 'windows', 'does', 'this', 'room', 'have', '?']",['2'],['2']
2329,246,preprocessed/img/img_train/abstract_v002_train2015_000000000246.png,2461,"If a person came in the room wearing a coat, would they have a place to put it?","['if', 'a', 'person', 'came', 'in', 'the', 'room', 'wearing', 'a', 'coat', ',', 'would', 'they', 'have', 'a', 'place', 'to', 'put', 'it', '?']","['yes', 'coat hanger']","['yes', 'coat hanger']"
2330,246,preprocessed/img/img_train/abstract_v002_train2015_000000000246.png,2462,What is alive on the couch?,"['what', 'is', 'alive', 'on', 'the', 'couch', '?']","['boy', 'dog, boy', 'cat and baby', 'boy and pet', 'baby', 'cat', 'baby and cat', 'boy and dog']","['boy', 'cat and baby', 'boy and pet', 'baby', 'cat', 'baby and cat', 'boy and dog']"
2331,346,preprocessed/img/img_train/abstract_v002_train2015_000000000346.png,3460,Who is sitting?,"['who', 'is', 'sitting', '?']","['boy', 'man']","['boy', 'man']"
2332,346,preprocessed/img/img_train/abstract_v002_train2015_000000000346.png,3461,How many benches?,"['how', 'many', 'benches', '?']",['2'],['2']
2333,346,preprocessed/img/img_train/abstract_v002_train2015_000000000346.png,3462,What is he sitting on?,"['what', 'is', 'he', 'sitting', 'on', '?']",['bench'],['bench']
2334,694,preprocessed/img/img_train/abstract_v002_train2015_000000000694.png,6940,How many spots are there on the deer?,"['how', 'many', 'spots', 'are', 'there', 'on', 'the', 'deer', '?']","['lot', '100', 'lots', '28', '32 each', 'many', '79', '60', '30']","['lot', '100', 'lots', '28', '32 each', 'many', '79', '60', '30']"
2335,694,preprocessed/img/img_train/abstract_v002_train2015_000000000694.png,6941,What color is the deer to near the old man?,"['what', 'color', 'is', 'the', 'deer', 'to', 'near', 'the', 'old', 'man', '?']","['brown', 'brown with white spots', 'tan with white spots']","['brown with white spots', 'brown', 'tan with white spots']"
2336,694,preprocessed/img/img_train/abstract_v002_train2015_000000000694.png,6942,Is the man feeding the deer?,"['is', 'the', 'man', 'feeding', 'the', 'deer', '?']","['yes', 'no']","['yes', 'no']"
2337,174,preprocessed/img/img_train/abstract_v002_train2015_000000000174.png,1740,What animal is running?,"['what', 'animal', 'is', 'running', '?']","['dog', 'dog on right']","['dog', 'dog on right']"
2338,174,preprocessed/img/img_train/abstract_v002_train2015_000000000174.png,1741,Are there the same number of dogs that there are of windows?,"['are', 'there', 'the', 'same', 'number', 'of', 'dogs', 'that', 'there', 'are', 'of', 'windows', '?']","['yes', 'no']","['yes', 'no']"
2339,174,preprocessed/img/img_train/abstract_v002_train2015_000000000174.png,1742,Does the woman need to lose weight?,"['does', 'the', 'woman', 'need', 'to', 'lose', 'weight', '?']","['yes', 'no']","['yes', 'no']"
2340,666,preprocessed/img/img_train/abstract_v002_train2015_000000000666.png,6660,What is in the younger boys hand?,"['what', 'is', 'in', 'the', 'younger', 'boys', 'hand', '?']",['shovel'],['shovel']
2341,666,preprocessed/img/img_train/abstract_v002_train2015_000000000666.png,6661,What would the boy swing from if he felt like swinging?,"['what', 'would', 'the', 'boy', 'swing', 'from', 'if', 'he', 'felt', 'like', 'swinging', '?']","['monkey bars', 'bars', 'monkey bar', 'jungle gym']","['monkey bars', 'bars', 'monkey bar', 'jungle gym']"
2342,666,preprocessed/img/img_train/abstract_v002_train2015_000000000666.png,6662,Is the young boy kicking around a soccer ball?,"['is', 'the', 'young', 'boy', 'kicking', 'around', 'a', 'soccer', 'ball', '?']",['yes'],['yes']
2343,324,preprocessed/img/img_train/abstract_v002_train2015_000000000324.png,3240,What part of the face has been injured on the baby?,"['what', 'part', 'of', 'the', 'face', 'has', 'been', 'injured', 'on', 'the', 'baby', '?']","['eye', 'teeth', 'cheek', 'nose', 'check']","['eye', 'teeth', 'cheek', 'nose', 'check']"
2344,324,preprocessed/img/img_train/abstract_v002_train2015_000000000324.png,3241,What is the cat chasing?,"['what', 'is', 'the', 'cat', 'chasing', '?']","['rat', 'mouse']","['rat', 'mouse']"
2345,324,preprocessed/img/img_train/abstract_v002_train2015_000000000324.png,3242,Where is the hall tree?,"['where', 'is', 'the', 'hall', 'tree', '?']","['right side', 'right', 'behind man', 'unknown', 'outside', 'in hall', 'near picture']","['right side', 'right', 'behind man', 'unknown', 'outside', 'in hall', 'near picture']"
2346,38,preprocessed/img/img_train/abstract_v002_train2015_000000000038.png,380,How many girls are there?,"['how', 'many', 'girls', 'are', 'there', '?']",['1'],['1']
2347,38,preprocessed/img/img_train/abstract_v002_train2015_000000000038.png,381,What color is the dog?,"['what', 'color', 'is', 'the', 'dog', '?']",['white'],['white']
2348,38,preprocessed/img/img_train/abstract_v002_train2015_000000000038.png,382,What does the dog want?,"['what', 'does', 'the', 'dog', 'want', '?']","['pizza', 'pizza on table']","['pizza', 'pizza on table']"
2349,801,preprocessed/img/img_train/abstract_v002_train2015_000000000801.png,8010,What is on the floor for the dog?,"['what', 'is', 'on', 'the', 'floor', 'for', 'the', 'dog', '?']","['bone', 'toys', 'yes']","['bone', 'yes', 'toys']"
2350,801,preprocessed/img/img_train/abstract_v002_train2015_000000000801.png,8011,How many pillows?,"['how', 'many', 'pillows', '?']",['2'],['2']
2351,801,preprocessed/img/img_train/abstract_v002_train2015_000000000801.png,8012,Are the chair and sofa a matching set?,"['are', 'the', 'chair', 'and', 'sofa', 'a', 'matching', 'set', '?']",['yes'],['yes']
2352,659,preprocessed/img/img_train/abstract_v002_train2015_000000000659.png,6592,How many fish in the water?,"['how', 'many', 'fish', 'in', 'the', 'water', '?']",['2'],['2']
2353,659,preprocessed/img/img_train/abstract_v002_train2015_000000000659.png,6590,Who is relaxing?,"['who', 'is', 'relaxing', '?']","['man', 'woman']","['man', 'woman']"
2354,659,preprocessed/img/img_train/abstract_v002_train2015_000000000659.png,6591,What part of the an's body is on the blanket?,"['what', 'part', 'of', 'the', 'an', ""'"", 's', 'body', 'is', 'on', 'the', 'blanket', '?']","['top', 'upper', 'head neck and right arm', 'head and shoulders', 'head', 'head and arm', 'head and left arm']","['top', 'upper', 'head neck and right arm', 'head and shoulders', 'head', 'head and arm', 'head and left arm']"
2355,318,preprocessed/img/img_train/abstract_v002_train2015_000000000318.png,3180,Who does the teddy bear belong to?,"['who', 'does', 'the', 'teddy', 'bear', 'belong', 'to', '?']","['girl', 'little girl', 'child']","['girl', 'little girl', 'child']"
2356,318,preprocessed/img/img_train/abstract_v002_train2015_000000000318.png,3181,Is the woman sitting?,"['is', 'the', 'woman', 'sitting', '?']",['no'],['no']
2357,318,preprocessed/img/img_train/abstract_v002_train2015_000000000318.png,3182,What color is the bear?,"['what', 'color', 'is', 'the', 'bear', '?']",['blue'],['blue']
2358,168,preprocessed/img/img_train/abstract_v002_train2015_000000000168.png,1680,Who is dancing alone?,"['who', 'is', 'dancing', 'alone', '?']","['older lady', 'old woman', 'grandma', 'lady', 'woman']","['older lady', 'old woman', 'grandma', 'lady', 'woman']"
2359,168,preprocessed/img/img_train/abstract_v002_train2015_000000000168.png,1681,Are the windows the same size?,"['are', 'the', 'windows', 'the', 'same', 'size', '?']",['no'],['no']
2360,168,preprocessed/img/img_train/abstract_v002_train2015_000000000168.png,1682,Does the curtain fully cover the window on the right?,"['does', 'the', 'curtain', 'fully', 'cover', 'the', 'window', 'on', 'the', 'right', '?']",['no'],['no']
2361,923,preprocessed/img/img_train/abstract_v002_train2015_000000000923.png,9232,How many scoops do you see?,"['how', 'many', 'scoops', 'do', 'you', 'see', '?']","['1', '2']","['1', '2']"
2362,923,preprocessed/img/img_train/abstract_v002_train2015_000000000923.png,9230,What color are the buckets?,"['what', 'color', 'are', 'the', 'buckets', '?']",['yellow'],['yellow']
2363,923,preprocessed/img/img_train/abstract_v002_train2015_000000000923.png,9231,Is there sand in the bucket?,"['is', 'there', 'sand', 'in', 'the', 'bucket', '?']","['yes', 'no']","['yes', 'no']"
2364,686,preprocessed/img/img_train/abstract_v002_train2015_000000000686.png,6860,What shape is the brown table?,"['what', 'shape', 'is', 'the', 'brown', 'table', '?']","['rectangle', 'rectangular']","['rectangle', 'rectangular']"
2365,686,preprocessed/img/img_train/abstract_v002_train2015_000000000686.png,6861,Where is the coffee table in relation to the couch and the man?,"['where', 'is', 'the', 'coffee', 'table', 'in', 'relation', 'to', 'the', 'couch', 'and', 'the', 'man', '?']","['in between both', 'in between', 'middle', 'between two', 'in middle', 'between']","['in between both', 'in between', 'middle', 'between two', 'in middle', 'between']"
2366,686,preprocessed/img/img_train/abstract_v002_train2015_000000000686.png,6862,Is the sun setting inside or outside the room?,"['is', 'the', 'sun', 'setting', 'inside', 'or', 'outside', 'the', 'room', '?']","['inside frame', 'outside', 'inside']","['inside frame', 'outside', 'inside']"
2367,877,preprocessed/img/img_train/abstract_v002_train2015_000000000877.png,8770,Is the baby in fire danger?,"['is', 'the', 'baby', 'in', 'fire', 'danger', '?']","['yes', 'no']","['yes', 'no']"
2368,877,preprocessed/img/img_train/abstract_v002_train2015_000000000877.png,8771,What is on the mantle?,"['what', 'is', 'on', 'the', 'mantle', '?']","['wine bottles', 'wine', '2 bottles of wine', 'bottles']","['wine bottles', 'wine', '2 bottles of wine', 'bottles']"
2369,877,preprocessed/img/img_train/abstract_v002_train2015_000000000877.png,8772,Where is the fire?,"['where', 'is', 'the', 'fire', '?']","['fireplace', 'in fireplace']","['fireplace', 'in fireplace']"
2370,637,preprocessed/img/img_train/abstract_v002_train2015_000000000637.png,6370,Would sunglasses or a flashlight be better here?,"['would', 'sunglasses', 'or', 'a', 'flashlight', 'be', 'better', 'here', '?']",['sunglasses'],['sunglasses']
2371,637,preprocessed/img/img_train/abstract_v002_train2015_000000000637.png,6371,Is it day or night time?,"['is', 'it', 'day', 'or', 'night', 'time', '?']","['daytime', 'day', 'ay']","['daytime', 'day', 'ay']"
2372,637,preprocessed/img/img_train/abstract_v002_train2015_000000000637.png,6372,What is the girl playing with?,"['what', 'is', 'the', 'girl', 'playing', 'with', '?']","['shovel and bucket', 'boy', 'shovel and pail', 'bucket and shovel', 'pail and shovel', 'bucket', 'pail']","['shovel and bucket', 'boy', 'shovel and pail', 'bucket and shovel', 'pail and shovel', 'bucket', 'pail']"
2373,540,preprocessed/img/img_train/abstract_v002_train2015_000000000540.png,5400,What is the man reaching for?,"['what', 'is', 'the', 'man', 'reaching', 'for', '?']",['dog'],['dog']
2374,540,preprocessed/img/img_train/abstract_v002_train2015_000000000540.png,5401,What color is the dog?,"['what', 'color', 'is', 'the', 'dog', '?']","['yellow', 'tan', 'tan/white']","['yellow', 'tan']"
2375,540,preprocessed/img/img_train/abstract_v002_train2015_000000000540.png,5402,Are the curtains closed?,"['are', 'the', 'curtains', 'closed', '?']",['no'],['no']
2376,922,preprocessed/img/img_train/abstract_v002_train2015_000000000922.png,9220,What is the dog looking at?,"['what', 'is', 'the', 'dog', 'looking', 'at', '?']","['small dogs', 'puppies', 'other dogs', 'dog is looking at puppies']","['small dogs', 'puppies', 'other dogs', 'dog is looking at puppies']"
2377,922,preprocessed/img/img_train/abstract_v002_train2015_000000000922.png,9221,Is there anything on the shelf?,"['is', 'there', 'anything', 'on', 'the', 'shelf', '?']",['no'],['no']
2378,922,preprocessed/img/img_train/abstract_v002_train2015_000000000922.png,9222,How many small gray dogs are there?,"['how', 'many', 'small', 'gray', 'dogs', 'are', 'there', '?']","['5', '6']","['5', '6']"
2379,626,preprocessed/img/img_train/abstract_v002_train2015_000000000626.png,6260,What color is the dog?,"['what', 'color', 'is', 'the', 'dog', '?']","['yellow', 'tan', 'brown']","['yellow', 'tan', 'brown']"
2380,626,preprocessed/img/img_train/abstract_v002_train2015_000000000626.png,6261,Where is the plant?,"['where', 'is', 'the', 'plant', '?']","['on fireplace mantle', 'mantle', 'mantel', 'shelf', 'fireplace', 'on fireplace']","['on fireplace mantle', 'mantle', 'mantel', 'shelf', 'fireplace', 'on fireplace']"
2381,626,preprocessed/img/img_train/abstract_v002_train2015_000000000626.png,6262,Is the dog sitting?,"['is', 'the', 'dog', 'sitting', '?']",['yes'],['yes']
2382,154,preprocessed/img/img_train/abstract_v002_train2015_000000000154.png,1540,What is sleeping on the floor?,"['what', 'is', 'sleeping', 'on', 'the', 'floor', '?']",['dog'],['dog']
2383,154,preprocessed/img/img_train/abstract_v002_train2015_000000000154.png,1541,Who is watching the TV?,"['who', 'is', 'watching', 'the', 'tv', '?']",['girl'],['girl']
2384,154,preprocessed/img/img_train/abstract_v002_train2015_000000000154.png,1542,How many windows are there?,"['how', 'many', 'windows', 'are', 'there', '?']",['2'],['2']
2385,739,preprocessed/img/img_train/abstract_v002_train2015_000000000739.png,7392,Where is the young child?,"['where', 'is', 'the', 'young', 'child', '?']","['under mom', 'right', 'next to girl', 'by mom', 'next to mom', 'by mother', 'outside', 'forest', 'with woman', 'near woman']","['under mom', 'right', 'next to girl', 'by mom', 'next to mom', 'by mother', 'outside', 'forest', 'with woman', 'near woman']"
2386,739,preprocessed/img/img_train/abstract_v002_train2015_000000000739.png,7390,Does the girl need an umbrella today?,"['does', 'the', 'girl', 'need', 'an', 'umbrella', 'today', '?']",['no'],['no']
2387,739,preprocessed/img/img_train/abstract_v002_train2015_000000000739.png,7391,Are they smiling at the animals?,"['are', 'they', 'smiling', 'at', 'the', 'animals', '?']",['yes'],['yes']
2388,727,preprocessed/img/img_train/abstract_v002_train2015_000000000727.png,7272,Is there fire?,"['is', 'there', 'fire', '?']",['yes'],['yes']
2389,727,preprocessed/img/img_train/abstract_v002_train2015_000000000727.png,7270,Are the curtains open?,"['are', 'the', 'curtains', 'open', '?']",['yes'],['yes']
2390,727,preprocessed/img/img_train/abstract_v002_train2015_000000000727.png,7271,Do either of the boys have their feet on the floor?,"['do', 'either', 'of', 'the', 'boys', 'have', 'their', 'feet', 'on', 'the', 'floor', '?']",['no'],['no']
2391,726,preprocessed/img/img_train/abstract_v002_train2015_000000000726.png,7260,Is this couple married?,"['is', 'this', 'couple', 'married', '?']",['no'],['no']
2392,726,preprocessed/img/img_train/abstract_v002_train2015_000000000726.png,7261,How many men on the couch?,"['how', 'many', 'men', 'on', 'the', 'couch', '?']","['0', '1']","['0', '1']"
2393,726,preprocessed/img/img_train/abstract_v002_train2015_000000000726.png,7262,Does the woman have bangs?,"['does', 'the', 'woman', 'have', 'bangs', '?']",['yes'],['yes']
2394,56,preprocessed/img/img_train/abstract_v002_train2015_000000000056.png,560,What is the boy looking at?,"['what', 'is', 'the', 'boy', 'looking', 'at', '?']","['flying duck', 'duck', 'pond', 'bird', 'nature', 'lake', 'turtle']","['flying duck', 'duck', 'bird', 'nature', 'pond', 'lake', 'turtle']"
2395,56,preprocessed/img/img_train/abstract_v002_train2015_000000000056.png,561,What bird is flying?,"['what', 'bird', 'is', 'flying', '?']","['yes', 'duck', 'seagull', 'dove']","['yes', 'seagull', 'dove', 'duck']"
2396,56,preprocessed/img/img_train/abstract_v002_train2015_000000000056.png,562,Which animal migrates?,"['which', 'animal', 'migrates', '?']","['duck', 'goose', 'bird']","['duck', 'goose', 'bird']"
2397,893,preprocessed/img/img_train/abstract_v002_train2015_000000000893.png,8930,How many apples are not red?,"['how', 'many', 'apples', 'are', 'not', 'red', '?']","['4', '1']","['4', '1']"
2398,893,preprocessed/img/img_train/abstract_v002_train2015_000000000893.png,8931,How many pieces of toast are there?,"['how', 'many', 'pieces', 'of', 'toast', 'are', 'there', '?']",['2'],['2']
2399,893,preprocessed/img/img_train/abstract_v002_train2015_000000000893.png,8932,What color is the grass?,"['what', 'color', 'is', 'the', 'grass', '?']",['green'],['green']
2400,827,preprocessed/img/img_train/abstract_v002_train2015_000000000827.png,8272,Do her parents make her sleep on the floor?,"['do', 'her', 'parents', 'make', 'her', 'sleep', 'on', 'the', 'floor', '?']",['no'],['no']
2401,827,preprocessed/img/img_train/abstract_v002_train2015_000000000827.png,8270,Who is behind the pillow?,"['who', 'is', 'behind', 'the', 'pillow', '?']",['girl'],['girl']
2402,827,preprocessed/img/img_train/abstract_v002_train2015_000000000827.png,8271,Is she eating?,"['is', 'she', 'eating', '?']",['no'],['no']
2403,597,preprocessed/img/img_train/abstract_v002_train2015_000000000597.png,5970,What is the lady doing?,"['what', 'is', 'the', 'lady', 'doing', '?']","['sliding', 'sliding down slide']","['sliding', 'sliding down slide']"
2404,597,preprocessed/img/img_train/abstract_v002_train2015_000000000597.png,5971,What kind of hairstyle is the lady wearing?,"['what', 'kind', 'of', 'hairstyle', 'is', 'the', 'lady', 'wearing', '?']","['short', 'ponytail']","['short', 'ponytail']"
2405,597,preprocessed/img/img_train/abstract_v002_train2015_000000000597.png,5972,Why is the lady sliding down a children's slide?,"['why', 'is', 'the', 'lady', 'sliding', 'down', 'a', 'children', ""'"", 's', 'slide', '?']","[""it's fun"", 'to see if she can', 'for fun', ""lady is sliding down children's slide for fun"", 'to have fun', 'fun', 'it is fun', 'gravity']","['to see if she can', 'for fun', 'to have fun', 'fun', 'it is fun', 'gravity']"
2406,931,preprocessed/img/img_train/abstract_v002_train2015_000000000931.png,9312,Is the plant tall?,"['is', 'the', 'plant', 'tall', '?']","['yes', 'no']","['yes', 'no']"
2407,931,preprocessed/img/img_train/abstract_v002_train2015_000000000931.png,9310,What is the dog sitting on?,"['what', 'is', 'the', 'dog', 'sitting', 'on', '?']",['rug'],['rug']
2408,931,preprocessed/img/img_train/abstract_v002_train2015_000000000931.png,9311,Who is the dog paying attention to?,"['who', 'is', 'the', 'dog', 'paying', 'attention', 'to', '?']","['person taking picture', 'camera', 'man', 'no one', 'nobody']","['person taking picture', 'camera', 'man', 'no one', 'nobody']"
2409,98,preprocessed/img/img_train/abstract_v002_train2015_000000000098.png,980,How many yellow flowers are on the right?,"['how', 'many', 'yellow', 'flowers', 'are', 'on', 'the', 'right', '?']",['3'],['3']
2410,98,preprocessed/img/img_train/abstract_v002_train2015_000000000098.png,981,Will the girl accept the flower?,"['will', 'the', 'girl', 'accept', 'the', 'flower', '?']",['yes'],['yes']
2411,98,preprocessed/img/img_train/abstract_v002_train2015_000000000098.png,982,What kind of flower is he giving her?,"['what', 'kind', 'of', 'flower', 'is', 'he', 'giving', 'her', '?']",['rose'],['rose']
2412,921,preprocessed/img/img_train/abstract_v002_train2015_000000000921.png,9210,Is anything hanging on the coat rack?,"['is', 'anything', 'hanging', 'on', 'the', 'coat', 'rack', '?']","['yes', 'no']","['yes', 'no']"
2413,921,preprocessed/img/img_train/abstract_v002_train2015_000000000921.png,9211,Where is there to sit?,"['where', 'is', 'there', 'to', 'sit', '?']","['on stool', 'nowhere', 'stool']","['stool', 'nowhere', 'on stool']"
2414,921,preprocessed/img/img_train/abstract_v002_train2015_000000000921.png,9212,What color are the drapes?,"['what', 'color', 'are', 'the', 'drapes', '?']","['beige', 'tan', 'brown']","['beige', 'tan', 'brown']"
2415,645,preprocessed/img/img_train/abstract_v002_train2015_000000000645.png,6450,Is this a park?,"['is', 'this', 'a', 'park', '?']",['yes'],['yes']
2416,645,preprocessed/img/img_train/abstract_v002_train2015_000000000645.png,6451,Is the girl afraid of falling?,"['is', 'the', 'girl', 'afraid', 'of', 'falling', '?']","['yes', 'maybe', 'no']","['yes', 'maybe', 'no']"
2417,645,preprocessed/img/img_train/abstract_v002_train2015_000000000645.png,6452,Is there a sandbox?,"['is', 'there', 'a', 'sandbox', '?']",['no'],['no']
2418,397,preprocessed/img/img_train/abstract_v002_train2015_000000000397.png,3970,Who is in the sandbox?,"['who', 'is', 'in', 'the', 'sandbox', '?']","['no one', 'nobody']","['no one', 'nobody']"
2419,397,preprocessed/img/img_train/abstract_v002_train2015_000000000397.png,3971,Anyone on the bench?,"['anyone', 'on', 'the', 'bench', '?']",['no'],['no']
2420,397,preprocessed/img/img_train/abstract_v002_train2015_000000000397.png,3972,Where is the bench?,"['where', 'is', 'the', 'bench', '?']","['bottom right', 'right', 'right side of photo', 'in park', 'lower right', 'grass', 'lower right corner']","['right', 'right side of photo', 'in park', 'lower right', 'grass', 'bottom right', 'lower right corner']"
2421,778,preprocessed/img/img_train/abstract_v002_train2015_000000000778.png,7780,How many rocks around the pond?,"['how', 'many', 'rocks', 'around', 'the', 'pond', '?']","['18', '20']","['20', '18']"
2422,778,preprocessed/img/img_train/abstract_v002_train2015_000000000778.png,7781,Where is the fish?,"['where', 'is', 'the', 'fish', '?']","['in pond', 'pond']","['in pond', 'pond']"
2423,778,preprocessed/img/img_train/abstract_v002_train2015_000000000778.png,7782,How many clouds are there in the sky?,"['how', 'many', 'clouds', 'are', 'there', 'in', 'the', 'sky', '?']",['2'],['2']
2424,142,preprocessed/img/img_train/abstract_v002_train2015_000000000142.png,1420,What color is the girl's shirt?,"['what', 'color', 'is', 'the', 'girl', ""'"", 's', 'shirt', '?']",['gray'],['gray']
2425,142,preprocessed/img/img_train/abstract_v002_train2015_000000000142.png,1421,Is there a TV on table?,"['is', 'there', 'a', 'tv', 'on', 'table', '?']",['yes'],['yes']
2426,142,preprocessed/img/img_train/abstract_v002_train2015_000000000142.png,1422,Is the girl going to sit in the armchair?,"['is', 'the', 'girl', 'going', 'to', 'sit', 'in', 'the', 'armchair', '?']",['yes'],['yes']
2427,473,preprocessed/img/img_train/abstract_v002_train2015_000000000473.png,4730,Is the dog resting?,"['is', 'the', 'dog', 'resting', '?']",['yes'],['yes']
2428,473,preprocessed/img/img_train/abstract_v002_train2015_000000000473.png,4731,Where is the woman sitting by?,"['where', 'is', 'the', 'woman', 'sitting', 'by', '?']","['desk', 'table', 'plant and coat rack', 'behind table', 'between hat stand and potted plant']","['desk', 'table', 'plant and coat rack', 'behind table', 'between hat stand and potted plant']"
2429,473,preprocessed/img/img_train/abstract_v002_train2015_000000000473.png,4732,What is hung on the wall between the windows?,"['what', 'is', 'hung', 'on', 'the', 'wall', 'between', 'the', 'windows', '?']","['frame', 'picture', 'portrait']","['frame', 'picture', 'portrait']"
2430,761,preprocessed/img/img_train/abstract_v002_train2015_000000000761.png,7610,Where is the sun?,"['where', 'is', 'the', 'sun', '?']","['in sky', 'sky', 'behind cloud', 'partially behind cloud']","['in sky', 'sky', 'behind cloud', 'partially behind cloud']"
2431,761,preprocessed/img/img_train/abstract_v002_train2015_000000000761.png,7611,Is the old man flirting with the old woman?,"['is', 'the', 'old', 'man', 'flirting', 'with', 'the', 'old', 'woman', '?']","['yes', 'maybe', 'no']","['yes', 'maybe', 'no']"
2432,761,preprocessed/img/img_train/abstract_v002_train2015_000000000761.png,7612,How many clouds are in the sky?,"['how', 'many', 'clouds', 'are', 'in', 'the', 'sky', '?']",['1'],['1']
2433,470,preprocessed/img/img_train/abstract_v002_train2015_000000000470.png,4700,Does the baby have anything to play with?,"['does', 'the', 'baby', 'have', 'anything', 'to', 'play', 'with', '?']","['sand', 'yes', 'no']","['sand', 'yes', 'no']"
2434,470,preprocessed/img/img_train/abstract_v002_train2015_000000000470.png,4701,Are they baby and mom the same gender?,"['are', 'they', 'baby', 'and', 'mom', 'the', 'same', 'gender', '?']",['no'],['no']
